favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str 
19085,Twitter for iPhone,"In preparation for the upcoming state elections in Rajasthan, I will be in Jaipur today, to meet with citizens, Con… https://t.co/W6cKkyqWdj",,False,Sat Aug 11 02:02:25 +0000 2018,5162,1028099284753948672
936,Twitter for iPhone,Wishing everyone a very Happy Lohri! https://t.co/5RqJniEhBd,,False,Wed Jan 13 03:46:37 +0000 2016,735,687118526654492673
2621,Twitter for iPhone,My sincere condolences to the families of CRPF personnel martyred in the attack in #Sukma.We salute the sacrifice&amp;c… https://t.co/zSxSbXFDN4,,False,Mon Apr 24 13:27:16 +0000 2017,1574,856499783812304896
323,Twitter for iPhone,"मोदी जी  कहते है, मैं और मेरे सूट-बूट वाले दोस्त, हर हिंदुस्तानी के खाते में 15 लाख रुपये डालेंगे #BiharWithRG",,False,Sat Sep 19 10:06:15 +0000 2015,477,645177072659230720
1427,Twitter for iPhone,"'जिन शक्तियों ने पंजाब को बर्बाद किया, केजरीवाल जी उन शक्तियों की मदद कर रहे हैं' संगरूर 
https://t.co/ggTpU1kkWO",,False,Thu Feb 02 08:48:32 +0000 2017,983,827076223176093697
10627,Twitter for iPhone,"मैं पाटीदार समाज से कहना चाहता हूँ, BJP के लोगों ने आप पर गोलियां चलाई, ये कांग्रेस का तरीका नहीं है, हम प्यार और… https://t.co/G3C8iFbD0m",,False,Tue Sep 26 08:35:42 +0000 2017,3455,912596528564289537
2413,Twitter for iPhone,We stand today with all those who are &amp; have been the victims of violence,,False,Fri May 05 14:39:20 +0000 2017,1194,860504188224065536
31721,Twitter for iPhone,"‘नशामुक्त बिहार’ में नशे में धुत एक भाजपा नेता ने 9 मासूम बच्चों को मार दिया! 

नीतीश जी क्या यही है आपकी शराबबंदी… https://t.co/Oj5hIoQWWA",,False,Mon Feb 26 12:13:21 +0000 2018,11194,968096648114180097
1153,Twitter for iPhone,"4.5 साल से साइकिल नहीं चल रही थी, अखिलेश ने 4.5 साल बाद पंचर हुआ टायर फेंका - और कल मुलायम सिंह जी ने फिर वही टायर वापस लगा दिया!",,False,Sat Sep 17 13:25:13 +0000 2016,1067,777136327460610048
680,Twitter Web Client,Telangana Padyatra starts tomorrow at 7:30 am in Adilabad. Watch this space for more updates,,False,Thu May 14 16:28:09 +0000 2015,532,598887531707441153
3353,Twitter for iPhone,"The govt can silently forgive any amount of corporate debt,but farmers are forgiven nothing. Farmers commit suicide and the state looks away",,False,Fri Jul 21 15:20:00 +0000 2017,1925,888418289340133376
250,Twitter for iPhone,Why are they scared to ask what is due to Andhra?,,False,Fri Jul 24 05:22:49 +0000 2015,249,624449635818565632
23024,Twitter for iPhone,आप सभी को #नववर्ष और नवरात्रि की हार्दिक शुभकामनाएं,,False,Sun Mar 18 03:58:37 +0000 2018,5064,975219901127327745
35219,Twitter Media Studio,"हमने जो कहा, वो कर के दिखाया है| 
प्रधानमंत्री को इससे सीख लेनी चाहिए|  
प्रधानमंत्री ये जान लें, जब तक वो पुरे देश… https://t.co/3irwQ58YEY",,False,Tue Dec 18 10:29:22 +0000 2018,9343,1074974897674354688
635,Twitter for iPhone,My deepest condolences to his family,RahulGandhi,False,Thu Jun 16 03:41:49 +0000 2016,656,743287439439998976
2254,Twitter for iPhone,Non-cooperation with evil is as much a duty as is cooperation with good- Mahatma Gandhi https://t.co/veY02zDTD6,,False,Wed Nov 16 04:32:16 +0000 2016,1673,798745476698775552
19752,Twitter for iPhone,"भारत का संविधान हमारे संघर्ष और अस्तित्व दोनों की पहचान है| 

यह हमारा दर्शन है| हमारा अभिमान है| 

हमारे रग-रग में… https://t.co/841tIZ9iOJ",,False,Mon Nov 26 08:37:00 +0000 2018,5666,1066974086881050624
1250,Twitter for iPhone,At Jantar Mantar to support the Jewellers protesting against the imposition of excise duty https://t.co/EXFRbScVRs,,False,Wed Apr 06 08:33:32 +0000 2016,1015,717631311943315456
823,Twitter for iPhone,मिर्ज़ापुर रोड शो में जनता का उत्साह https://t.co/8UXrftPc8U,,False,Wed Sep 14 11:34:52 +0000 2016,667,776021394173796352
381,Twitter for iPhone,"मैं मोदी जी से कह रहा हूं- की आप के लिये बहुत बड़ी opportunity है, ललित मोदी को पकड़ कर लाइये",,False,Thu Aug 13 07:31:36 +0000 2015,424,631729802202877953
689,Twitter for iPhone,"मोदीजी की marketing अच्छी हुई, लेकिन अब सारा हिंदुस्तान उनसे refund मांग रहा है! Watch: https://t.co/S00412UIYr",,False,Sat Mar 05 10:08:18 +0000 2016,754,706058750738599936
490,Twitter for iPhone,"जो भी इस देश में कमज़ोर है, जिसके पास पैसा नहीं हैं, जिसके पास शक्ति नहीं है, आवाज़ नहीं है, उसको कुचला जा रहा है- पर ये देश ऐसे नही चलेगा",,False,Mon Apr 11 14:17:14 +0000 2016,585,719529748213342209
10393,Twitter for iPhone,"Ladies &amp; Gentlemen, this is your copilot &amp; FM speaking. Plz fasten your seat belts &amp; take brace position.The wings… https://t.co/tMvGtt0w6U",,False,Wed Sep 27 06:00:20 +0000 2017,5842,912919817451196416
1915,Twitter for iPhone,किसान नेता और पूर्व प्रधानमंत्री श्री चौधरी चरण सिंहजी की जयंती पर उनको नमन।आइये हम सब मिलकर किसानों के अधिकार की लड़ाई को और मज़बूत करें,,False,Fri Dec 23 06:36:12 +0000 2016,1181,812185016838914048
13138,Twitter for iPhone,"Over the next three days, I look forward to meeting the Indian community, business leaders and members of the India… https://t.co/hKTR1lcTfW",,False,Thu Mar 08 07:28:19 +0000 2018,4244,971648792725540865
591,Twitter Web Client,अमेठी में किसान भाई-बहनो से मिलते हुए http://t.co/AIEB5FarvL,,False,Tue Aug 18 07:35:15 +0000 2015,526,633542661736001536
20296,Twitter Web Client,"Great teams deliver exceptional results.

I want to thank Team AICC -  our General Secretaries, State-In-Charges, S… https://t.co/7XDB65OeoC",,False,Tue Dec 18 10:24:16 +0000 2018,4994,1074973615127449601
2284,Twitter for iPhone,Congratulations to the women's hockey team on winning the Asian Champions Trophy! Fantastic achievement &amp; a proud moment for Indian hockey,,False,Sat Nov 05 14:50:06 +0000 2016,1364,794914692296687616
772,Twitter for iPhone,My condolences on the passing away of cartoonist Sudhir Tailang.With his characteristic dry wit he held up a mirror to society&amp;made us laugh,,False,Sat Feb 06 18:06:06 +0000 2016,695,696032133748363264
513,Twitter for iPhone,Extremely saddened at the passing away of Sister Nirmala.She carried forward Mother Teresa's work with quiet dedication &amp;dignity(1/2),,False,Tue Jun 23 05:31:16 +0000 2015,517,613217737570017281
2108,Twitter Web Client,Punjab has a crippling drug problem. Censoring #UdtaPunjab will not fix it. The government must accept the reality and find solutions.,,False,Tue Jun 07 10:20:33 +0000 2016,2229,740126292239089664
609,Twitter for iPhone,"@irrfan_k Happy to meet. 
Pl DM your number",irrfank,False,Sat Jul 16 15:39:24 +0000 2016,527,754339659338035201
1435,Twitter for iPhone,My heartfelt condolences to Siddaramaiahji on the passing away of his son.My thoughts &amp;prayers are with his family in this time of grief,,False,Sat Jul 30 12:22:12 +0000 2016,1355,759363461524488192
229,Twitter for iPhone,This happened because Kamarajji listened to all the people. He firmly believed that the people have the answers.,RahulGandhi,False,Thu Jul 23 12:23:24 +0000 2015,247,624193090706784257
18692,Twitter for iPhone,"Modi Ji, last month you ignored my suggestions for your Mann Ki Baat monologue.

Why ask for ideas when in your hea… https://t.co/FvR9bgFFdU",,False,Wed Feb 21 06:33:51 +0000 2018,8188,966199270083842048
1907,Twitter for iPhone,6 महीने में 9 बार सहारा के लोगों ने अपनी डायरी में लिखा की मोदीजी को पैसा दिया,,False,Wed Dec 21 11:47:18 +0000 2016,1429,811538531847835648
14987,Twitter for iPhone,"I met with Bhutan's Prime Minister, Tshering Tobgay in New Delhi today. Our discussions covered a wide range of sub… https://t.co/neUmULCbAr",,False,Sat Jul 07 05:13:45 +0000 2018,4187,1015463860667584512
766,Twitter for iPhone,आप सभी को मकर संक्रांति की बहुत बहुत शुभकामनायें #HappyMakarSankranti https://t.co/JfJAHTauuY,,False,Thu Jan 14 05:31:08 +0000 2016,615,687507217436651521
370,Twitter for iPhone,Thank you @DeependerSHooda,DeependerSHooda,False,Sun Jun 19 16:43:06 +0000 2016,245,744571217126907904
24946,Twitter for iPhone,"The gunning down by the police of 9 people in the #SterliteProtest in Tamil Nadu, is a brutal example of state spon… https://t.co/q8kDAK8bYf",,False,Tue May 22 12:39:31 +0000 2018,9854,998906197876137985
514,Twitter for iPhone,"मुझे आप से इतना सा भी डर नहीं है। मैं पीछे नहीं हटूंगा!
https://t.co/Zlz026hKjA",,False,Thu Nov 19 10:59:04 +0000 2015,519,667296023568519169
656,Twitter for iPhone,Met delegations of farmers from various states&amp; assured them of the Congress Party's continued support(1/3) http://t.co/87uKolVI20,,False,Sat Sep 12 09:35:25 +0000 2015,575,642632597089075200
581,Twitter for iPhone,Discussed this Government's continued assault on the land rights of farmers &amp; the poor http://t.co/SaU6WkqyDb,,False,Mon Jul 20 16:51:17 +0000 2015,548,623173342414008321
18935,Twitter for iPhone,"I want to thank Members of the AICC, guests from all over the world and the army of Congress volunteers who worked… https://t.co/wLoeIBDHSB",,False,Sun Mar 18 14:34:12 +0000 2018,5857,975379849698099201
21903,Twitter for iPhone,"This morning I visited Goa CM, Manohar Parrikar, to wish him a speedy recovery. It was a personal visit. 

Later th… https://t.co/ReRGQuYCWn",,False,Tue Jan 29 07:29:18 +0000 2019,5438,1090149873654018049
